%time,field.header.seq,field.header.stamp,field.header.frame_id,field.current_id,field.relative_rad
1562106046366804655,553,1562106046366617304,,118,0.0
1562106046435909030,554,1562106046435318024,,119,0.0
1562106046478822702,555,1562106046478464206,,119,0.0
1562106046524221851,556,1562106046523883799,,119,0.0
1562106046570019377,557,1562106046569200470,,120,0.0
1562106046618888413,558,1562106046618645121,,120,0.0
1562106046790293685,559,1562106046789448548,,121,0.0
1562106046850134607,560,1562106046849544081,,122,0.0
1562106046921084120,561,1562106046920717539,,122,0.0
1562106046967517814,562,1562106046967334313,,123,0.0
1562106047019079233,563,1562106047018843574,,124,0.0
1562106047066964013,564,1562106047066750989,,124,0.0
1562106047119903008,565,1562106047119647437,,124,0.0
1562106047169046035,566,1562106047168834255,,125,0.0
1562106047220181803,567,1562106047219746946,,125,0.0
1562106047268275134,568,1562106047267986577,,126,0.0
1562106047320134162,569,1562106047319855442,,126,0.0
1562106047368791715,570,1562106047368599566,,126,0.0
1562106047421014264,571,1562106047420474961,,127,0.0
1562106047468425210,572,1562106047468282358,,127,0.0
1562106047519719458,573,1562106047519494192,,127,0.0
1562106047568111374,574,1562106047567757411,,128,0.0
1562106047620610452,575,1562106047620269473,,128,0.0
1562106047668922803,576,1562106047667456856,,129,0.0
1562106047719884362,577,1562106047719321752,,129,0.0
1562106047789722771,578,1562106047789096624,,130,0.0
1562106047868235030,579,1562106047867005873,,130,0.0
1562106047971075467,580,1562106047970395754,,131,0.0
1562106048023575765,581,1562106048023155022,,131,0.0
1562106048067691726,582,1562106048067434558,,132,0.0
1562106048118956253,583,1562106048117234953,,132,0.0
1562106048166326634,584,1562106048166161222,,132,0.0
1562106048218685404,585,1562106048218527694,,133,0.0
1562106048267419786,586,1562106048267221254,,133,0.0
1562106048319978234,587,1562106048319612739,,133,0.0
1562106048366081025,588,1562106048365888147,,133,0.0
1562106048418081877,589,1562106048417929090,,133,0.0
1562106048466438754,590,1562106048466243173,,133,0.0
1562106048521790253,591,1562106048521320787,,134,0.0
1562106048566069527,592,1562106048564964553,,134,0.0
1562106048617946892,593,1562106048617748779,,134,0.0
1562106048677534733,594,1562106048677144809,,134,0.0
1562106048728619765,595,1562106048728045295,,134,0.0
1562106048771271498,596,1562106048770941101,,135,0.0
1562106048865885318,597,1562106048865657703,,135,0.0
1562106048921425408,598,1562106048920071443,,135,0.0
1562106048969730544,599,1562106048969587304,,135,0.0
1562106049029874324,600,1562106049029421974,,135,0.0
1562106049066375721,601,1562106049066151968,,135,0.0
1562106049117977391,602,1562106049117697833,,135,0.0
1562106049169531622,603,1562106049169304176,,135,0.0
1562106049217910944,604,1562106049217728285,,136,0.0
1562106049266061043,605,1562106049265858228,,136,0.0
1562106049318555524,606,1562106049317816080,,136,0.0
1562106049366202400,607,1562106049365560251,,136,0.0
1562106049417639686,608,1562106049417445559,,136,0.0
1562106049465774872,609,1562106049465602412,,136,0.0
1562106049534830078,610,1562106049534299849,,136,0.0
1562106049583464928,611,1562106049582920618,,137,0.0
1562106049627571822,612,1562106049626349637,,137,0.0
1562106049672105516,613,1562106049671368814,,137,0.0
1562106049766938674,614,1562106049766725124,,137,0.0
1562106049886929189,615,1562106049886129412,,137,0.0
1562106049939249297,616,1562106049938600130,,137,0.0
1562106049969320294,617,1562106049968970366,,137,0.0
1562106050017970460,618,1562106050016791998,,137,0.0
1562106050066141423,619,1562106050065925143,,138,0.0
1562106050117347380,620,1562106050116999176,,138,0.0
1562106050167286751,621,1562106050166544127,,138,0.0
1562106050218401634,622,1562106050218167437,,138,0.0
1562106050267905221,623,1562106050267677616,,138,0.0
1562106050346296540,624,1562106050344494618,,138,0.0
1562106050370317714,625,1562106050370060780,,138,0.0
1562106050420146001,626,1562106050419526655,,138,0.0
1562106050492478450,627,1562106050491800796,,139,0.0
1562106050552942111,628,1562106050552373259,,139,0.0
1562106050578218598,629,1562106050576564354,,139,0.0
1562106050635149467,630,1562106050631277075,,139,0.0
1562106050667864491,631,1562106050667705594,,139,0.0
1562106050719802013,632,1562106050719581531,,139,0.0
1562106050767079643,633,1562106050766833379,,139,0.0
1562106050871988071,634,1562106050871389804,,139,0.0
1562106050974076770,635,1562106050972571547,,139,0.0
1562106051006352007,636,1562106051005950490,,139,0.0
1562106051067056730,637,1562106051066816011,,140,0.0
1562106051121545641,638,1562106051119661026,,140,0.0
1562106051168087874,639,1562106051167884736,,140,0.0
1562106051219564358,640,1562106051219333858,,140,0.0
1562106051268690618,641,1562106051268338951,,140,0.0
1562106051323735452,642,1562106051323499520,,141,0.0
1562106051374007999,643,1562106051373103572,,141,0.0
1562106051427731177,644,1562106051427419322,,141,0.0
1562106051522826523,645,1562106051522572701,,141,0.0
1562106051611691005,646,1562106051611014873,,141,0.0
1562106051647520346,647,1562106051647026587,,141,0.0
1562106051673702269,648,1562106051672946815,,141,0.0
1562106051721916280,649,1562106051721094796,,142,0.0
1562106051770414182,650,1562106051770227400,,142,0.0
1562106051871860831,651,1562106051871580878,,142,0.0
1562106051927246539,652,1562106051926819700,,142,0.0
1562106052003132448,653,1562106052002417502,,142,0.0
1562106052051322811,654,1562106052050970855,,142,0.0
1562106052072742012,655,1562106052072083334,,142,0.0
1562106052120176415,656,1562106052119996169,,143,0.0
1562106052169868110,657,1562106052168399943,,143,0.0
1562106052225688075,658,1562106052219927056,,143,0.0
1562106052320750436,659,1562106052320462733,,143,0.0
1562106052370085975,660,1562106052369772539,,144,0.0
1562106052421270701,661,1562106052421069201,,144,0.0
1562106052469128764,662,1562106052468908876,,144,0.0
1562106052519266343,663,1562106052518593554,,144,0.0
1562106052565348259,664,1562106052565179663,,145,0.0
1562106052618945670,665,1562106052618504137,,145,0.0
1562106052665327426,666,1562106052665094254,,145,0.0
1562106052718039420,667,1562106052717769100,,145,0.0
1562106052765514959,668,1562106052764772043,,145,0.0
1562106052866946843,669,1562106052866424267,,145,0.0
1562106052920092515,670,1562106052918519038,,146,0.0
1562106052966713710,671,1562106052965228977,,146,0.0
1562106053017708412,672,1562106053017362493,,146,0.0
1562106053065407029,673,1562106053065212316,,146,0.0
1562106053119433812,674,1562106053118725701,,146,0.0
1562106053165839762,675,1562106053165661014,,147,0.0
1562106053218391395,676,1562106053217362909,,147,0.0
1562106053266149483,677,1562106053265010021,,147,0.0
1562106053319441814,678,1562106053318315901,,147,0.0
1562106053365792383,679,1562106053364892351,,148,0.0
1562106053417708063,680,1562106053416589262,,148,0.0
1562106053464974487,681,1562106053464783594,,148,0.0
1562106053518137176,682,1562106053517003716,,149,0.0
1562106053565949452,683,1562106053564750537,,149,0.0
1562106053621699654,684,1562106053620691926,,149,0.0
1562106053670693130,685,1562106053670494038,,149,0.0
1562106053722809858,686,1562106053721710827,,150,0.0
1562106053765832635,687,1562106053764612549,,150,0.0
1562106053866040461,688,1562106053865111690,,150,0.0
1562106053927763619,689,1562106053927501929,,151,0.0
1562106053970847347,690,1562106053970593477,,151,0.0
1562106054023493093,691,1562106054023269884,,151,0.0
1562106054068050462,692,1562106054064813979,,152,0.0
1562106054117740997,693,1562106054116563839,,152,0.0
1562106054172158030,694,1562106054169199149,,152,0.0
1562106054217912412,695,1562106054216958987,,153,0.0
1562106054266584118,696,1562106054265163461,,153,0.0
1562106054317992011,697,1562106054316830314,,153,0.0
1562106054368932352,698,1562106054365260720,,153,0.0
1562106054418642254,699,1562106054417337839,,154,0.0
1562106054467564625,700,1562106054465023344,,154,0.0
1562106054518310641,701,1562106054516787740,,154,0.0
1562106054574653365,702,1562106054574297979,,155,0.0
1562106054717219865,703,1562106054717045689,,155,0.0
1562106054817825816,704,1562106054816758358,,156,0.0
1562106054865873673,705,1562106054864831059,,156,0.0
1562106054966014030,706,1562106054964867559,,156,0.0
1562106055017373526,707,1562106055017114365,,156,0.0
1562106055065261607,708,1562106055065097363,,157,0.0
1562106055117441498,709,1562106055117167177,,157,0.0
1562106055169255503,710,1562106055168627716,,157,0.0
1562106055217420650,711,1562106055217143350,,157,0.0
1562106055265780456,712,1562106055265595334,,158,0.0
1562106055318199714,713,1562106055317006045,,158,0.0
1562106055365224696,714,1562106055365056495,,158,0.0
1562106055417312858,715,1562106055417102596,,159,0.0
1562106055467640323,716,1562106055465978511,,159,0.0
1562106055566083537,717,1562106055565860659,,160,0.0
1562106055728286083,718,1562106055726105445,,160,0.0
1562106055779720079,719,1562106055779107302,,161,0.0
1562106055865501696,720,1562106055865322021,,161,0.0
1562106055919968279,721,1562106055919783398,,161,0.0
1562106055965842685,722,1562106055965683797,,161,0.0
1562106056019512323,723,1562106056017052691,,162,0.0
1562106056065639026,724,1562106056065391918,,162,0.0
1562106056117479752,725,1562106056117290510,,162,0.0
1562106056167939403,726,1562106056165433730,,163,0.0
1562106056218339689,727,1562106056217792339,,163,0.0
1562106056266249606,728,1562106056266001352,,163,0.0
1562106056317378009,729,1562106056317189709,,164,0.0
1562106056365786387,730,1562106056365576563,,164,0.0
1562106056417976418,731,1562106056417765480,,164,0.0
1562106056467553861,732,1562106056465384864,,165,0.0
1562106056517711337,733,1562106056517551579,,165,0.0
1562106056566018648,734,1562106056565697845,,166,0.0
1562106056617963236,735,1562106056617793946,,166,0.0
1562106056666112807,736,1562106056665844710,,166,0.0
1562106056717079240,737,1562106056716685775,,166,0.0
1562106056769880498,738,1562106056769651152,,167,0.0
1562106056868575328,739,1562106056865990268,,167,0.0
1562106056921957393,740,1562106056921788405,,167,0.0
1562106056972448395,741,1562106056966866916,,167,0.0
1562106057018088885,742,1562106057017864101,,168,0.0
1562106057067390776,743,1562106057065661975,,168,0.0
1562106057119361608,744,1562106057119016954,,168,0.0
1562106057170666943,745,1562106057164632026,,168,0.0
1562106057223218387,746,1562106057222843215,,169,0.0
1562106057272619983,747,1562106057272293984,,169,0.0
1562106057324419244,748,1562106057324159054,,169,0.0
1562106057366230436,749,1562106057366007340,,169,0.0
1562106057424396074,750,1562106057418311543,,170,0.0
1562106057465769463,751,1562106057465533013,,170,0.0
1562106057518117099,752,1562106057517882092,,170,0.0
1562106057566266903,753,1562106057566062666,,170,0.0
1562106057618216771,754,1562106057618044394,,171,0.0
1562106057666504463,755,1562106057666277074,,171,0.0
1562106057718648235,756,1562106057718198136,,171,0.0
1562106057766968482,757,1562106057766639917,,171,0.0
1562106057867925281,758,1562106057866569309,,172,0.0
1562106057926284180,759,1562106057925065672,,172,0.0
1562106057967370259,760,1562106057967098512,,172,0.0
1562106058024226043,761,1562106058023746620,,172,0.0
1562106058073004839,762,1562106058072819705,,173,0.0
1562106058124367119,763,1562106058124107964,,173,0.0
1562106058168355714,764,1562106058167267866,,173,0.0
1562106058224388304,765,1562106058223962761,,174,0.0
1562106058266639511,766,1562106058266512587,,174,0.0
1562106058320742379,767,1562106058320380885,,174,0.0
1562106058366352871,768,1562106058365899441,,174,0.0
1562106058424332842,769,1562106058423787533,,175,0.0
1562106058472295063,770,1562106058466179845,,175,0.0
1562106058518630153,771,1562106058518454647,,175,0.0
1562106058566771098,772,1562106058566566127,,176,0.0
1562106058617489579,773,1562106058617338147,,176,0.0
1562106058672326718,774,1562106058671797385,,176,0.0
1562106058718957440,775,1562106058718775878,,176,0.0
1562106058767067706,776,1562106058766822108,,177,0.0
1562106058876814632,777,1562106058876413098,,177,0.0
1562106058918687970,778,1562106058918052440,,177,0.0
1562106058965183921,779,1562106058964909016,,177,0.0
1562106059024766045,780,1562106059024503571,,178,0.0
1562106059071640256,781,1562106059071015299,,178,0.0
1562106059126171350,782,1562106059125986950,,178,0.0
1562106059173828239,783,1562106059173680491,,178,0.0
1562106059226593845,784,1562106059226165729,,178,0.0
1562106059319703519,785,1562106059319443130,,179,0.0
1562106059371005380,786,1562106059370753372,,179,0.0
1562106059419854296,787,1562106059419265174,,179,0.0
1562106059471881012,788,1562106059471442596,,179,0.0
1562106059570686323,789,1562106059570028136,,180,0.0
1562106059631403900,790,1562106059631024025,,180,0.0
1562106059682701514,791,1562106059682224946,,180,0.0
1562106059733894390,792,1562106059732981013,,180,0.0
1562106059767284397,793,1562106059767046556,,180,0.0
1562106059867800594,794,1562106059867513795,,180,0.0
1562106059919650836,795,1562106059918994531,,181,0.0
1562106060024366858,796,1562106060024178709,,181,0.0
1562106060071424527,797,1562106060071006352,,181,0.0
1562106060120312672,798,1562106060119638103,,181,0.0
1562106060172408448,799,1562106060167392234,,181,0.0
1562106060229759462,800,1562106060227378866,,182,0.0
1562106060267647984,801,1562106060267388263,,182,0.0
1562106060320318554,802,1562106060319926027,,182,0.0
1562106060372699866,803,1562106060372518575,,182,0.0
1562106060426007554,804,1562106060419748877,,182,0.0
1562106060468746344,805,1562106060468539398,,183,0.0
1562106060524359909,806,1562106060523941019,,183,0.0
1562106060568198862,807,1562106060567998649,,183,0.0
1562106060627518264,808,1562106060625387522,,183,0.0
1562106060668150439,809,1562106060667953533,,183,0.0
1562106060723661403,810,1562106060723301553,,184,0.0
1562106060780265650,811,1562106060779788795,,184,0.0
1562106060871163646,812,1562106060870980446,,184,0.0
1562106060923414857,813,1562106060921594257,,185,0.0
1562106060969324229,814,1562106060968706702,,185,0.0
1562106061025018168,815,1562106061021319123,,185,0.0
1562106061072892455,816,1562106061072628882,,185,0.0
1562106061120711416,817,1562106061119920544,,185,0.0
1562106061191560516,818,1562106061190881332,,185,0.0
1562106061268957729,819,1562106061268731754,,186,0.0
1562106061323495618,820,1562106061322624310,,186,0.0
1562106061374574105,821,1562106061373992283,,186,0.0
1562106061470072090,822,1562106061469890359,,187,0.0
1562106061522354538,823,1562106061520858295,,187,0.0
1562106061567811403,824,1562106061567590410,,187,0.0
1562106061621131274,825,1562106061620933892,,188,0.0
1562106061668087794,826,1562106061667553287,,189,0.0
1562106061720815586,827,1562106061720672488,,189,0.0
1562106061769637117,828,1562106061768978892,,190,0.0
1562106061867545762,829,1562106061867358949,,190,0.0
1562106061921209831,830,1562106061920977236,,191,0.0
1562106061979238843,831,1562106061978999859,,191,0.0
1562106062024592741,832,1562106062024371553,,192,0.0
1562106062071401677,833,1562106062069345559,,192,0.0
1562106062121708354,834,1562106062120795761,,193,0.0
1562106062171327503,835,1562106062170011641,,193,0.0
1562106062227645224,836,1562106062224251787,,194,0.0
1562106062274474334,837,1562106062274251669,,194,0.0
1562106062321097285,838,1562106062320554308,,195,0.0
1562106062374688335,839,1562106062374079440,,195,0.0
1562106062427423038,840,1562106062425448003,,196,0.0
1562106062474794326,841,1562106062472970658,,196,0.0
1562106062521373313,842,1562106062520797502,,197,0.0
1562106062572993311,843,1562106062572686315,,197,0.0
1562106062678203685,844,1562106062677922579,,198,0.0
1562106062723056390,845,1562106062722238700,,198,0.0
1562106062785065222,846,1562106062784505767,,199,0.0
1562106062822848086,847,1562106062821211442,,199,0.0
1562106062880093909,848,1562106062879807389,,200,0.0
1562106062999662849,849,1562106062999074471,,201,0.0
1562106063024472989,850,1562106063024258428,,202,0.0
1562106063073791540,851,1562106063073506209,,203,0.0
1562106063120569355,852,1562106063119987568,,203,0.0
1562106063171253605,853,1562106063170721205,,204,0.0
1562106063219242253,854,1562106063218626393,,205,0.0
1562106063272098657,855,1562106063271707293,,205,0.0
1562106063323113724,856,1562106063322500456,,205,0.0
1562106063371786646,857,1562106063371279669,,206,0.0
1562106063427548334,858,1562106063427032416,,206,0.0
1562106063472337144,859,1562106063472104960,,206,0.0
